ROI,Frame,Row,Column,Wavelength,Intensity
1,1,0,514,544.37833213221938,2880.89990234375
1,1,0,515,544.39923805640558,2876.699951171875
1,1,0,516,544.42014158688812,2865.60009765625
1,1,0,517,544.4410427234111,2893.89990234375
1,1,0,518,544.461941465719,2868.699951171875
1,1,0,519,544.482837813556,2862.800048828125
1,1,0,520,544.50373176666676,2863.10009765625
1,1,0,521,544.52462332479615,2884.60009765625
1,1,0,522,544.54551248768894,2862.60009765625
1,1,0,523,544.56639925509012,2863.800048828125
1,1,0,524,544.58728362674492,2865.699951171875
1,1,0,525,544.60816560239857,2867.300048828125
1,1,0,526,544.62904518179664,2855.199951171875
1,1,0,527,544.6499223646847,2876.199951171875
1,1,0,528,544.67079715080865,2842.89990234375
1,1,0,529,544.691669539914,2853.60009765625
1,1,0,530,544.71253953174732,2847.800048828125
1,1,0,531,544.73340712605454,2852.800048828125
1,1,0,532,544.75427232258221,2853.300048828125
1,1,0,533,544.77513512107646,2848.199951171875
1,1,0,534,544.79599552128445,2843.89990234375
1,1,0,535,544.81685352295256,2834.39990234375
1,1,0,536,544.83770912582793,2836.5
1,1,0,537,544.85856232965773,2837.800048828125
1,1,0,538,544.87941313418912,2832
1,1,0,539,544.90026153916961,2848.5
1,1,0,540,544.92110754434646,2835
1,1,0,541,544.94195114946785,2812.699951171875
1,1,0,542,544.96279235428108,2824.60009765625
1,1,0,543,544.98363115853454,2853.60009765625
1,1,0,544,545.0044675619763,2841.199951171875
1,1,0,545,545.02530156435432,2843
1,1,0,546,545.04613316541759,2837.89990234375
1,1,0,547,545.06696236491427,2822.60009765625
1,1,0,548,545.08778916259337,2820.5
1,1,0,549,545.10861355820361,2830.699951171875
1,1,0,550,545.12943555149411,2835.39990234375
1,1,0,551,545.15025514221406,2807.5
1,1,0,552,545.17107233011268,2805.60009765625
1,1,0,553,545.1918871149395,2830.699951171875
1,1,0,554,545.21269949644432,2843.5
1,1,0,555,545.23350947437677,2832.699951171875
1,1,0,556,545.25431704848677,2833.199951171875
1,1,0,557,545.27512221852442,2819.89990234375
1,1,0,558,545.29592498423983,2842.199951171875
1,1,0,559,545.3167253453837,2832.39990234375
1,1,0,560,545.33752330170626,2822.10009765625
1,1,0,561,545.35831885295818,2821.60009765625
1,1,0,562,545.37911199889049,2816.699951171875
1,1,0,563,545.399902739254,2805.60009765625
1,1,0,564,545.4206910738,2812.699951171875
1,1,0,565,545.4414770022795,2805.699951171875
1,1,0,566,545.4622605244441,2803
1,1,0,567,545.48304164004526,2822.60009765625
1,1,0,568,545.50382034883478,2839.300048828125
1,1,0,569,545.52459665056449,2809.699951171875
1,1,0,570,545.54537054498655,2822.800048828125
1,1,0,571,545.56614203185291,2809.199951171875
1,1,0,572,545.58691111091582,2808.10009765625
1,1,0,573,545.607677781928,2827.199951171875
1,1,0,574,545.62844204464193,2817.10009765625
1,1,0,575,545.64920389881036,2808.699951171875
1,1,0,576,545.669963344186,2818.800048828125
1,1,0,577,545.69072038052241,2819.60009765625
1,1,0,578,545.7114750075724,2805.300048828125
1,1,0,579,545.73222722508945,2806.89990234375
1,1,0,580,545.75297703282683,2801.60009765625
1,1,0,581,545.77372443053855,2803.300048828125
1,1,0,582,545.79446941797835,2803.60009765625
1,1,0,583,545.8152119949,2804.300048828125
1,1,0,584,545.83595216105755,2803.10009765625
1,1,0,585,545.85668991620548,2815
1,1,0,586,545.87742526009811,2816.5
1,1,0,587,545.89815819248986,2818.10009765625
1,1,0,588,545.91888871313574,2810.5
1,1,0,589,545.9396168217902,2825.800048828125
1,1,0,590,545.96034251820856,2807.39990234375
1,1,0,591,545.98106580214562,2828.89990234375
1,1,0,592,546.001786673357,2817.199951171875
1,1,0,593,546.022505131598,2827.699951171875
1,1,0,594,546.04322117662423,2824.699951171875
1,1,0,595,546.06393480819122,2832.10009765625
1,1,0,596,546.08464602605534,2831.800048828125
1,1,0,597,546.105354829972,2838.10009765625
1,1,0,598,546.12606121969793,2826.39990234375
1,1,0,599,546.14676519498926,2830.89990234375
1,1,0,600,546.16746675560239,2824.39990234375
1,1,0,601,546.18816590129416,2831.89990234375
1,1,0,602,546.208862631821,2837.800048828125
1,1,0,603,546.22955694694042,2835.39990234375
1,1,0,604,546.25024884640879,2840.699951171875
1,1,0,605,546.27093832998389,2844.800048828125
1,1,0,606,546.29162539742288,2835.300048828125
1,1,0,607,546.31231004848325,2829.300048828125
1,1,0,608,546.33299228292287,2857
1,1,0,609,546.35367210049935,2852.199951171875
1,1,0,610,546.37434950097077,2866.800048828125
1,1,0,611,546.39502448409507,2858
1,1,0,612,546.41569704963092,2857.39990234375
1,1,0,613,546.43636719733638,2861.39990234375
1,1,0,614,546.45703492697021,2873.699951171875
1,1,0,615,546.47770023829116,2878
1,1,0,616,546.49836313105789,2885.300048828125
1,1,0,617,546.51902360502959,2883.10009765625
1,1,0,618,546.53968165996548,2913.300048828125
1,1,0,619,546.56033729562466,2922.60009765625
1,1,0,620,546.5809905117668,2929.199951171875
1,1,0,621,546.60164130815144,2958.10009765625
1,1,0,622,546.62228968453837,2958.800048828125
1,1,0,623,546.64293564068737,2990.60009765625
1,1,0,624,546.66357917635878,3026.699951171875
1,1,0,625,546.6842202913125,3050.89990234375
1,1,0,626,546.70485898530933,3083
1,1,0,627,546.72549525810916,3115.39990234375
1,1,0,628,546.74612910947326,3177.5
1,1,0,629,546.76676053916208,3241.89990234375
1,1,0,630,546.78738954693665,3310.5
1,1,0,631,546.80801613255824,3394.60009765625
1,1,0,632,546.82864029578786,3462.89990234375
1,1,0,633,546.849262036387,3567.5
1,1,0,634,546.86988135411741,3628.89990234375
1,1,0,635,546.89049824874064,3711.800048828125
1,1,0,636,546.91111272001842,3768.800048828125
1,1,0,637,546.931724767713,3823.89990234375
1,1,0,638,546.95233439158653,3833.89990234375
1,1,0,639,546.97294159140108,3802.10009765625
1,1,0,640,546.99354636691919,3754
1,1,0,641,547.01414871790371,3679.60009765625
1,1,0,642,547.03474864411714,3599.5
1,1,0,643,547.05534614532246,3539
1,1,0,644,547.07594122128262,3420.300048828125
1,1,0,645,547.09653387176093,3336.199951171875
1,1,0,646,547.1171240965208,3245.5
1,1,0,647,547.13771189532576,3201.199951171875
1,1,0,648,547.15829726793913,3115.60009765625
1,1,0,649,547.17888021412512,3061.699951171875
1,1,0,650,547.19946073364747,3014.39990234375
1,1,0,651,547.2200388262703,2982.699951171875
1,1,0,652,547.24061449175792,2930.60009765625
1,1,0,653,547.26118772987468,2907.800048828125
1,1,0,654,547.281758540385,2888.199951171875
1,1,0,655,547.3023269230539,2871.10009765625
1,1,0,656,547.32289287764593,2853.39990234375
1,1,0,657,547.34345640392621,2844.300048828125
1,1,0,658,547.36401750165987,2828.699951171875
1,1,0,659,547.38457617061215,2817.39990234375
1,1,0,660,547.40513241054873,2768.199951171875
1,1,0,661,547.42568622123486,2790.39990234375
1,1,0,662,547.44623760243655,2783.800048828125
1,1,0,663,547.46678655391963,2774.199951171875
1,1,0,664,547.4873330754499,2763.300048828125
1,1,0,665,547.507877166794,2743.800048828125
1,1,0,666,547.528418827718,2771.300048828125
1,1,0,667,547.54895805798833,2734.10009765625
1,1,0,668,547.56949485737175,2735
1,1,0,669,547.59002922563513,2707.10009765625
1,1,0,670,547.61056116254531,2701.300048828125
1,1,0,671,547.63109066786933,2727.60009765625
1,1,0,672,547.65161774137459,2723
1,1,0,673,547.67214238282827,2715.699951171875
1,1,0,674,547.6926645919981,2716
1,1,0,675,547.7131843686517,2710.199951171875
1,1,0,676,547.73370171255681,2709.199951171875
1,1,0,677,547.75421662348174,2693.800048828125
1,1,0,678,547.77472910119423,2693
1,1,0,679,547.79523914546269,2682.89990234375
1,1,0,680,547.81574675605577,2677.39990234375
1,1,0,681,547.83625193274179,2681.5
1,1,0,682,547.85675467528961,2690.60009765625
1,1,0,683,547.87725498346811,2667
1,1,0,684,547.89775285704627,2676.89990234375
1,1,0,685,547.91824829579343,2654.699951171875
1,1,0,686,547.93874129947892,2663.60009765625
1,1,0,687,547.959231867872,2660.800048828125
1,1,0,688,547.97972000074242,2662.800048828125
1,1,0,689,548.00020569786,2664.39990234375
1,1,0,690,548.0206889589947,2654.800048828125
1,1,0,691,548.04116978391653,2644.39990234375
1,1,0,692,548.06164817239585,2647.60009765625
1,1,0,693,548.08212412420289,2651.5
1,1,0,694,548.10259763910813,2659.60009765625
1,1,0,695,548.12306871688259,2647.300048828125
1,1,0,696,548.14353735729685,2662.800048828125
1,1,0,697,548.164003560122,2655.89990234375
1,1,0,698,548.18446732512894,2640.10009765625
1,1,0,699,548.204928652089,2627.89990234375
1,1,0,700,548.225387540774,2638.699951171875
1,1,0,701,548.24584399095522,2629.300048828125
1,1,0,702,548.26629800240437,2639.800048828125
1,1,0,703,548.28674957489341,2657.39990234375
1,1,0,704,548.30719870819451,2623.300048828125
1,1,0,705,548.3276454020795,2655.60009765625
1,1,0,706,548.348089656321,2647.199951171875
1,1,0,707,548.36853147069132,2639.300048828125
1,1,0,708,548.38897084496341,2631.800048828125
1,1,0,709,548.40940777890967,2630.300048828125
1,1,0,710,548.42984227230318,2629.300048828125
1,1,0,711,548.4502743249169,2622.10009765625
1,1,0,712,548.47070393652439,2632.300048828125
1,1,0,713,548.49113110689871,2630.699951171875
1,1,0,714,548.51155583581351,2638.699951171875
1,1,0,715,548.53197812304268,2642.300048828125
1,1,0,716,548.55239796835963,2618.5
1,1,0,717,548.57281537153858,2612.199951171875
1,1,0,718,548.59323033235364,2620.39990234375
1,1,0,719,548.61364285057914,2616.39990234375
1,1,0,720,548.63405292598941,2605.699951171875
1,1,0,721,548.65446055835912,2607.800048828125
1,1,0,722,548.674865747463,2636.699951171875
1,1,0,723,548.69526849307579,2601.39990234375
1,1,0,724,548.71566879497277,2600.39990234375
1,1,0,725,548.7360666529288,2610.300048828125
1,1,0,726,548.75646206671945,2592.60009765625
1,1,0,727,548.7768550361202,2616.800048828125
1,1,0,728,548.79724556090639,2597.199951171875
1,1,0,729,548.81763364085418,2600.5
1,1,0,730,548.83801927573938,2614.60009765625
1,1,0,731,548.85840246533792,2581.5
1,1,0,732,548.87878320942627,2615.300048828125
1,1,0,733,548.8991615077806,2604.39990234375
1,1,0,734,548.91953736017751,2598.60009765625
1,1,0,735,548.93991076639372,2602.60009765625
1,1,0,736,548.96028172620606,2590.800048828125
1,1,0,737,548.98065023939148,2615.89990234375
1,1,0,738,549.001016305727,2608
1,1,0,739,549.02137992499013,2589.699951171875
1,1,0,740,549.04174109695816,2582.5
1,1,0,741,549.06209982140876,2601.800048828125
1,1,0,742,549.08245609811945,2590.199951171875
1,1,0,743,549.10280992686842,2587
1,1,0,744,549.12316130743341,2575.89990234375
1,1,0,745,549.14351023959273,2580.800048828125
1,1,0,746,549.1638567231247,2588.89990234375
1,1,0,747,549.18420075780773,2576
1,1,0,748,549.20454234342071,2589.5
1,1,0,749,549.22488147974207,2603.800048828125
1,1,0,750,549.245218166551,2581.800048828125
1,1,0,751,549.26555240362643,2569.800048828125
1,1,0,752,549.28588419074765,2578.89990234375
1,1,0,753,549.306213527694,2572.10009765625
1,1,0,754,549.32654041424519,2574.89990234375
1,1,0,755,549.34686485018062,2587.699951171875
1,1,0,756,549.36718683528034,2574.89990234375
1,1,0,757,549.38750636932411,2578.39990234375
1,1,0,758,549.40782345209232,2573.699951171875
1,1,0,759,549.42813808336518,2571
1,1,0,760,549.448450262923,2582.10009765625
1,1,0,761,549.46875999054646,2584.10009765625
1,1,0,762,549.48906726601615,2570.89990234375
1,1,0,763,549.50937208911307,2587.89990234375
1,1,0,764,549.52967445961849,2575.800048828125
1,1,0,765,549.549974377313,2569.800048828125
1,1,0,766,549.57027184197852,2571.800048828125
1,1,0,767,549.59056685339613,2550.60009765625
1,1,0,768,549.61085941134775,2545.699951171875
1,1,0,769,549.631149515615,2568.300048828125
1,1,0,770,549.65143716597981,2563
1,1,0,771,549.67172236222427,2562.39990234375
1,1,0,772,549.69200510413066,2588.199951171875
1,1,0,773,549.71228539148137,2567.800048828125
1,1,0,774,549.73256322405894,2564.699951171875
1,1,0,775,549.752838601646,2542.60009765625
1,1,0,776,549.77311152402524,2562.89990234375
1,1,0,777,549.79338199098,2548.10009765625
1,1,0,778,549.81365000229323,2550.10009765625
1,1,0,779,549.83391555774813,2562.10009765625
1,1,0,780,549.85417865712816,2545
1,1,0,781,549.874439300217,2569
1,1,0,782,549.89469748679824,2551.5
1,1,0,783,549.91495321665593,2547.300048828125
1,1,0,784,549.935206489574,2559.60009765625
1,1,0,785,549.95545730533672,2535.699951171875
1,1,0,786,549.97570566372838,2545.699951171875
1,1,0,787,549.99595156453324,2546
1,1,0,788,550.01619500753645,2554.39990234375
1,1,0,789,550.03643599252234,2530.5
1,1,0,790,550.05667451927593,2532.5
1,1,0,791,550.07691058758246,2538.199951171875
1,1,0,792,550.09714419722707,2551
1,1,0,793,550.11737534799522,2536.800048828125
1,1,0,794,550.13760403967217,2517
1,1,0,795,550.15783027204407,2520.89990234375
1,1,0,796,550.17805404489627,2518.10009765625
1,1,0,797,550.19827535801517,2515.10009765625
1,1,0,798,550.21849421118668,2507.60009765625
1,1,0,799,550.23871060419708,2517.60009765625
1,1,0,800,550.258924536833,2531.300048828125
1,1,0,801,550.27913600888076,2521.300048828125
1,1,0,802,550.29934502012725,2532.300048828125
1,1,0,803,550.31955157035929,2522.699951171875
1,1,0,804,550.33975565936407,2506.699951171875
1,1,0,805,550.35995728692853,2518.10009765625
1,1,0,806,550.38015645284031,2514
1,1,0,807,550.40035315688669,2509.300048828125
1,1,0,808,550.42054739885532,2505.89990234375
1,1,0,809,550.44073917853393,2503.60009765625
1,1,0,810,550.46092849571073,2496.199951171875
1,1,0,811,550.48111535017358,2486.699951171875
1,1,0,812,550.5012997417108,2493.199951171875
1,1,0,813,550.5214816701108,2506.800048828125
1,1,0,814,550.54166113516192,2500.60009765625
1,1,0,815,550.56183813665325,2494.800048828125
1,1,0,816,550.58201267437323,2487.800048828125
1,1,0,817,550.60218474811109,2492.89990234375
1,1,0,818,550.62235435765581,2496.300048828125
1,1,0,819,550.64252150279674,2486.5
1,1,0,820,550.66268618332344,2490.199951171875
1,1,0,821,550.68284839902549,2491.5
1,1,0,822,550.70300814969244,2472.199951171875
1,1,0,823,550.72316543511431,2478
1,1,0,824,550.74332025508124,2471.10009765625
1,1,0,825,550.76347260938314,2478.5
1,1,0,826,550.7836224978106,2479.699951171875
1,1,0,827,550.8037699201542,2478.699951171875
1,1,0,828,550.82391487620441,2479.699951171875
1,1,0,829,550.84405736575172,2484.300048828125
1,1,0,830,550.86419738858774,2463.5
1,1,0,831,550.88433494450317,2486.60009765625
1,1,0,832,550.90447003328927,2493.199951171875
1,1,0,833,550.92460265473744,2489.60009765625
1,1,0,834,550.9447328086394,2461.39990234375
1,1,0,835,550.96486049478665,2477.89990234375
1,1,0,836,550.984985712971,2463.699951171875
1,1,0,837,551.00510846298471,2464.60009765625
1,1,0,838,551.02522874461977,2454.5
1,1,0,839,551.04534655766838,2466.60009765625
1,1,0,840,551.06546190192319,2466.199951171875
1,1,0,841,551.0855747771767,2454.10009765625
1,1,0,842,551.10568518322157,2464.89990234375
1,1,0,843,551.12579311985075,2468.699951171875
1,1,0,844,551.14589858685736,2440.199951171875
1,1,0,845,551.16600158403457,2455.5
1,1,0,846,551.18610211117584,2460.699951171875
1,1,0,847,551.20620016807436,2463.60009765625
1,1,0,848,551.22629575452413,2466
1,1,0,849,551.24638887031881,2439.199951171875
1,1,0,850,551.26647951525229,2460.39990234375
1,1,0,851,551.28656768911878,2442.300048828125
1,1,0,852,551.30665339171242,2454.699951171875
1,1,0,853,551.32673662282775,2447.800048828125
1,1,0,854,551.34681738225913,2470.89990234375
1,1,0,855,551.36689566980147,2420.60009765625
1,1,0,856,551.38697148524955,2436.89990234375
1,1,0,857,551.40704482839828,2432.699951171875
1,1,0,858,551.427115699043,2425.199951171875
1,1,0,859,551.44718409697884,2429.699951171875
1,1,0,860,551.46725002200139,2439.60009765625
1,1,0,861,551.48731347390628,2421.800048828125
1,1,0,862,551.507374452489,2427.10009765625
1,1,0,863,551.52743295754556,2424.699951171875
1,1,0,864,551.54748898887237,2425.5
1,1,0,865,551.56754254626514,2424.199951171875
1,1,0,866,551.5875936295206,2439.5
1,1,0,867,551.60764223843489,2447.60009765625
1,1,0,868,551.62768837280521,2434
1,1,0,869,551.64773203242783,2426.300048828125
1,1,0,870,551.66777321709992,2424.800048828125
1,1,0,871,551.68781192661868,2403.89990234375
1,1,0,872,551.70784816078128,2407.89990234375
1,1,0,873,551.72788191938514,2422.60009765625
1,1,0,874,551.74791320222778,2405.300048828125
1,1,0,875,551.767942009107,2417.199951171875
1,1,0,876,551.78796833982062,2401.199951171875
1,1,0,877,551.80799219416656,2413.300048828125
1,1,0,878,551.82801357194319,2406.699951171875
1,1,0,879,551.8480324729486,2414.60009765625
1,1,0,880,551.86804889698135,2420.300048828125
1,1,0,881,551.8880628438402,2401.10009765625
1,1,0,882,551.90807431332371,2389.5
1,1,0,883,551.92808330523076,2413.10009765625
1,1,0,884,551.94808981936058,2380.39990234375
1,1,0,885,551.96809385551239,2424.800048828125
1,1,0,886,551.98809541348544,2376.800048828125
1,1,0,887,552.00809449307917,2393.199951171875
1,1,0,888,552.0280910940935,2394.300048828125
1,1,0,889,552.0480852163281,2404.800048828125
1,1,0,890,552.0680768595829,2408.300048828125
1,1,0,891,552.088066023658,2375.300048828125
1,1,0,892,552.10805270835408,2383.10009765625
1,1,0,893,552.12803691347085,2394.89990234375
1,1,0,894,552.1480186388095,2374.800048828125
1,1,0,895,552.16799788417029,2370.800048828125
1,1,0,896,552.18797464935449,2383
1,1,0,897,552.2079489341628,2364
1,1,0,898,552.22792073839651,2387.5
1,1,0,899,552.247890061857,2375.39990234375
1,1,0,900,552.26785690434576,2373.39990234375
1,1,0,901,552.28782126566421,2369
1,1,0,902,552.30778314561439,2352.5
1,1,0,903,552.327742543998,2360.699951171875
1,1,0,904,552.34769946061726,2342.199951171875
1,1,0,905,552.36765389527432,2365
1,1,0,906,552.38760584777151,2351.39990234375
1,1,0,907,552.4075553179116,2372.5
1,1,0,908,552.42750230549689,2355.89990234375
1,1,0,909,552.44744681033046,2353.800048828125
1,1,0,910,552.46738883221531,2357.5
1,1,0,911,552.4873283709544,2353.5
1,1,0,912,552.50726542635107,2361.199951171875
1,1,0,913,552.52719999820886,2345.800048828125
1,1,0,914,552.54713208633109,2350.39990234375
1,1,0,915,552.56706169052177,2327.60009765625
1,1,0,916,552.58698881058467,2353.89990234375
1,1,0,917,552.60691344632369,2347.800048828125
1,1,0,918,552.62683559754328,2347.60009765625
1,1,0,919,552.64675526404756,2343.10009765625
1,1,0,920,552.666672445641,2356.5
1,1,0,921,552.68658714212847,2352.39990234375
1,1,0,922,552.70649935331437,2347.800048828125
1,1,0,923,552.726409079004,2348.10009765625
1,1,0,924,552.74631631900218,2350.39990234375
1,1,0,925,552.76622107311437,2332.699951171875
1,1,0,926,552.78612334114575,2322.199951171875
1,1,0,927,552.80602312290193,2330.300048828125
1,1,0,928,552.82592041818862,2334.10009765625
1,1,0,929,552.84581522681162,2333.800048828125
1,1,0,930,552.86570754857689,2339
1,1,0,931,552.88559738329059,2333
1,1,0,932,552.9054847307591,2319.5
1,1,0,933,552.9253695907887,2318.5
1,1,0,934,552.94525196318614,2342.800048828125
1,1,0,935,552.965131847758,2335.5
1,1,0,936,552.98500924431119,2312.800048828125
1,1,0,937,553.00488415265283,2311.10009765625
1,1,0,938,553.02475657259,2307.199951171875
1,1,0,939,553.04462650393032,2332.300048828125
1,1,0,940,553.064493946481,2309.199951171875
1,1,0,941,553.08435890004955,2303.60009765625
1,1,0,942,553.104221364444,2305.39990234375
1,1,0,943,553.12408133947247,2314.60009765625
1,1,0,944,553.14393882494255,2307
1,1,0,945,553.16379382066293,2307.5
1,1,0,946,553.1836463264417,2293.89990234375
1,1,0,947,553.20349634208776,2296.89990234375
1,1,0,948,553.22334386740931,2302.60009765625
1,1,0,949,553.24318890221559,2287.699951171875
1,1,0,950,553.26303144631538,2289
1,1,0,951,553.282871499518,2304.60009765625
1,1,0,952,553.30270906163253,2282.5
1,1,0,953,553.32254413246869,2290.800048828125
1,1,0,954,553.34237671183587,2282.5
1,1,0,955,553.36220679954386,2289.800048828125
1,1,0,956,553.38203439540246,2288.699951171875
1,1,0,957,553.40185949922181,2298.39990234375
1,1,0,958,553.42168211081218,2267.800048828125
1,1,0,959,553.44150222998383,2266.60009765625
1,1,0,960,553.46131985654733,2286
1,1,0,961,553.48113499031319,2279.39990234375
1,1,0,962,553.50094763109223,2280
1,1,0,963,553.52075777869561,2273
1,1,0,964,553.54056543293416,2256.699951171875
1,1,0,965,553.56037059361927,2266.89990234375
1,1,0,966,553.58017326056245,2267.199951171875
1,1,0,967,553.599973433575,2264.800048828125
1,1,0,968,553.6197711124687,2254.800048828125
1,1,0,969,553.63956629705547,2266.5
1,1,0,970,553.65935898714736,2271.10009765625
1,1,0,971,553.67914918255644,2268.89990234375
1,1,0,972,553.69893688309492,2268.5
1,1,0,973,553.7187220885753,2258.699951171875
1,1,0,974,553.73850479881025,2248.10009765625
1,1,0,975,553.75828501361264,2263.39990234375
1,1,0,976,553.77806273279521,2246.39990234375
1,1,0,977,553.797837956171,2250.10009765625
1,1,0,978,553.81761068355331,2253.10009765625
1,1,0,979,553.83738091475527,2250.5
1,1,0,980,553.85714864959084,2344.300048828125
1,1,0,981,553.87691388787323,2282.10009765625
1,1,0,982,553.89667662941645,2238.699951171875
1,1,0,983,553.91643687403428,2243
1,1,0,984,553.93619462154118,2251.10009765625
1,1,0,985,553.95594987175116,2249.199951171875
1,1,0,986,553.97570262447846,2261.10009765625
1,1,0,987,553.99545287953811,2247.39990234375
1,1,0,988,554.01520063674434,2244.300048828125
1,1,0,989,554.0349458959123,2234.89990234375
1,1,0,990,554.05468865685691,2246.699951171875
1,1,0,991,554.07442891939343,2253.89990234375
1,1,0,992,554.094166683337,2249.5
1,1,0,993,554.1139019485031,2249.60009765625
1,1,0,994,554.13363471470745,2242
1,1,0,995,554.15336498176578,2220.39990234375
1,1,0,996,554.17309274949412,2242.89990234375
1,1,0,997,554.19281801770819,2243.60009765625
1,1,0,998,554.21254078622451,2241.60009765625
1,1,0,999,554.23226105485935,2233.5
1,1,0,1000,554.25197882342911,2230.39990234375
1,1,0,1001,554.27169409175065,2217.199951171875
1,1,0,1002,554.29140685964069,2236.10009765625
1,1,0,1003,554.31111712691632,2225
1,1,0,1004,554.33082489339427,2242.10009765625
1,1,0,1005,554.35053015889218,2219.699951171875
1,1,0,1006,554.37023292322749,2231.89990234375
1,1,0,1007,554.38993318621749,2218.5
1,1,0,1008,554.40963094768006,2227.5
1,1,0,1009,554.42932620743306,2208.89990234375
1,1,0,1010,554.4490189652945,2218.10009765625
1,1,0,1011,554.46870922108258,2215.199951171875
1,1,0,1012,554.48839697461551,2211.699951171875
1,1,0,1013,554.50808222571186,2206.10009765625
1,1,0,1014,554.52776497419029,2211.699951171875
1,1,0,1015,554.54744521986936,2198.89990234375
1,1,0,1016,554.56712296256819,2198.60009765625
1,1,0,1017,554.5867982021058,2200.800048828125
1,1,0,1018,554.60647093830141,2189.800048828125
1,1,0,1019,554.62614117097428,2212
1,1,0,1020,554.6458088999442,2176.800048828125
1,1,0,1021,554.66547412503053,2103.89990234375
1,1,0,1022,554.6851368460533,2060.39990234375
1,1,0,1023,554.70479706283231,1924.800048828125
